"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"ftl",1.66369002358978e-34,4.52978681027914,0.909,0,3.95392571006348e-30
"hla-drb1",1.66369002358978e-34,4.03161010542022,0.909,0,3.95392571006348e-30
"hla-dra",1.18151248480082e-33,4.5861707399534,0.891,0,2.80798257137764e-29
"hla-a",1.18151248480082e-33,2.89583123953439,0.891,0,2.80798257137764e-29
"rps3a",8.21377012519615e-33,3.37103310709622,0.873,0,1.95208460795412e-28
"hla-b",8.21377012519615e-33,3.12412573278247,0.873,0,1.95208460795412e-28
"hla-dpa1",5.59099174454164e-32,3.38458829071647,0.855,0,1.32875509800777e-27
"cd74",1.24768197322249e-31,3.64347193378757,0.945,0.081,2.96524097756057e-27
"spp1",3.72717962011246e-31,4.91630123409954,0.836,0,8.85801508515926e-27
"hla-dpb1",2.43399344007479e-30,3.30754732800221,0.818,0,5.78462880968175e-26
"gnb2l1",2.43399344007479e-30,2.6870039499119,0.818,0,5.78462880968175e-26
"dusp1",2.87304779716877e-30,3.2533676359951,0.855,0.024,6.82808539475131e-26
"hla-dqb1",6.0039569259687e-28,2.90842368212503,0.764,0,1.42690040302572e-23
"hla-e",6.0039569259687e-28,2.76444093472658,0.764,0,1.42690040302572e-23
"neat1",9.78988353067919e-28,3.82755829689031,0.818,0.04,2.32666371990122e-23
"mt-nd1",2.83131545779084e-27,-4.99244516446867,0,1,6.72890431698571e-23
"mt-nd4",2.83149546150422e-27,-5.02185696416252,0,1,6.72933211381094e-23
"mt-nd2",2.83149546150422e-27,-5.22323349674398,0,1,6.72933211381094e-23
"gm42418",2.83167547627509e-27,-5.89831848099745,0,1,6.72975993691539e-23
"mt-cytb",2.83167547627509e-27,-6.11896811318555,0,1,6.72975993691539e-23
"hla-dqa1",3.61892420788868e-27,3.089782290131,0.745,0,8.60073527246823e-23
"hla-drb5",3.61892420788868e-27,2.78921168209728,0.745,0,8.60073527246823e-23
"rnaset2",3.61892420788868e-27,2.68761236769528,0.745,0,8.60073527246823e-23
"actg1",5.94605625446766e-27,2.34894058184687,0.8,0.024,1.41313972943679e-22
"mt-nd5",1.54204127996506e-26,-3.98292250998923,0,0.984,3.66481530596495e-22
"sumo2",2.1393038093264e-26,1.66171920675943,0.727,0,5.08426943324512e-22
"rpl13a",4.6229857217559e-26,2.24525389443024,0.945,0.194,1.09869878663251e-21
"fos",7.25739284206691e-26,3.3104868296367,0.8,0.056,1.72479198284562e-21
"mt-co1",8.12697522759812e-26,-3.96999192206772,0,0.968,1.93145693259097e-21
"rgs1",1.24055395914977e-25,2.62084001001079,0.709,0,2.94830053931534e-21
"klf2",1.24123641917416e-25,2.42080896765423,0.764,0.016,2.9499224738093e-21
"zfp36",1.82618552470065e-25,2.08206934351518,0.818,0.056,4.34011251800357e-21
"cst3",2.81769370875762e-25,-3.06318616063288,0.727,1,6.69653086823335e-21
"ccl3",2.95683696927373e-25,3.58294599052166,0.764,0.032,7.02721874117595e-21
"skp1",7.05842521611146e-25,1.71109789581637,0.691,0,1.67750533686105e-20
"hist1h4c",7.05842521611146e-25,1.70458534860961,0.691,0,1.67750533686105e-20
"fosb",1.96793972861277e-24,2.86425864391722,0.709,0.016,4.6770055590211e-20
"fcgr3a",3.94137106261144e-24,2.30778661211576,0.673,0,9.36706246740234e-20
"srsf7",1.10935872614096e-23,1.99015799182462,0.818,0.081,2.6365019485466e-19
"hla-c",2.16039048440181e-23,2.38796658054331,0.655,0,5.13438402522933e-19
"hla-dmb",2.16039048440181e-23,2.06713681536708,0.655,0,5.13438402522933e-19
"clec7a",2.16039048440181e-23,1.78053166817051,0.655,0,5.13438402522933e-19
"slc25a6",2.16039048440181e-23,1.75324861526476,0.655,0,5.13438402522933e-19
"cxcl8",1.16268067594067e-22,2.76859349044115,0.636,0,2.76322689444059e-18
"apoc1",1.16268067594067e-22,2.66596776211252,0.636,0,2.76322689444059e-18
"cxcr4",1.16268067594067e-22,1.9108091684665,0.636,0,2.76322689444059e-18
"sat1",1.76035534244129e-22,2.76933777923913,0.909,0.234,4.18366050684598e-18
"ier2",1.92249232160616e-22,2.88696834615375,0.709,0.04,4.5689952515292e-18
"rps3a1",2.05228381391609e-22,-3.52028075093836,0,0.887,4.87745771215297e-18
"malat1",2.05239294384619e-22,-4.06130336765287,0,0.887,4.87771707034486e-18
"btg1",2.31039997286954e-22,2.37565135409747,0.782,0.089,5.49089657552176e-18
"rpl15",2.77619979262988e-22,1.88673026399692,0.909,0.25,6.59791642716418e-18
"tnfrsf1b",5.44214792665251e-22,1.70032855980571,0.655,0.016,1.29338087624823e-17
"hla-dma",6.14510910125189e-22,1.89822091718844,0.618,0,1.46044662900352e-17
"sepw1",6.14510910125189e-22,1.5526541124993,0.618,0,1.46044662900352e-17
"h3f3b",9.82458697087773e-22,1.79143974088801,0.964,0.419,2.3349113394988e-17
"rel",1.2069302090956e-21,1.93952326391268,0.691,0.032,2.8683903349366e-17
"ftl1",1.85344510502948e-21,-3.55907895144363,0,0.863,4.40489763661305e-17
"gstp1",2.68351824095031e-21,1.77649586855345,0.673,0.032,6.37764945144251e-17
"ms4a7",3.19034234155831e-21,1.85035563631759,0.6,0,7.58216760894748e-17
"olr1",3.19034234155831e-21,1.79863191035914,0.6,0,7.58216760894748e-17
"rps4y1",3.19034234155831e-21,1.5824102866746,0.6,0,7.58216760894748e-17
"c10orf54",3.19034234155831e-21,1.55012807564046,0.6,0,7.58216760894748e-17
"rhbdf2",3.19034234155831e-21,1.3654300376119,0.6,0,7.58216760894748e-17
"ptma",3.8843978657521e-21,1.61643952909734,0.945,0.315,9.23165996774645e-17
"egr1",4.21102047760862e-21,2.48059393620778,0.691,0.048,1.00079112670847e-16
"nr4a2",4.52421743193366e-21,2.28052692764687,0.618,0.008,1.07522551487335e-16
"mt-nd3",7.74537316986489e-21,-3.30369888362878,0,0.847,1.84076538755009e-16
"jund",1.48491601925582e-20,1.87367494443763,0.873,0.185,3.52905141136339e-16
"atp6v0e1",1.62735067810998e-20,1.41802732849049,0.582,0,3.86756162159618e-16
"mzt2b",1.62735067810998e-20,1.29998213773273,0.582,0,3.86756162159618e-16
"s100a11",2.52414467767396e-20,1.96163315661305,0.618,0.016,5.99888224095994e-16
"junb",2.58891063933457e-20,2.2235986677222,0.745,0.081,6.15280502544254e-16
"lgals1",2.60148319019622e-20,1.73522751006512,0.6,0.008,6.18268494982033e-16
"gsn",2.95644090830126e-20,1.67565893986763,0.6,0.008,7.02627746266879e-16
"ctss",3.7764276166498e-20,-2.77890914066999,0.582,0.919,8.97505787372992e-16
"slc1a3",5.03513967836501e-20,1.84517775468007,0.691,0.04,1.19665129596023e-15
"ccl4",8.15753497160104e-20,3.58138256898636,0.564,0,1.9387197613507e-15
"ctd-3252c9.4",8.15753497160104e-20,2.0582079402429,0.564,0,1.9387197613507e-15
"c3",8.15753497160104e-20,1.95311788675192,0.564,0,1.9387197613507e-15
"atp5o",8.15753497160104e-20,1.52704747277907,0.564,0,1.9387197613507e-15
"itgax",8.15753497160104e-20,1.46828772355799,0.564,0,1.9387197613507e-15
"gltscr2",8.15753497160104e-20,1.38834997065111,0.564,0,1.9387197613507e-15
"c19orf53",8.15753497160104e-20,1.18813637668263,0.564,0,1.9387197613507e-15
"snhg8",8.15753497160104e-20,1.18787889201838,0.564,0,1.9387197613507e-15
"c19orf43",8.15753497160104e-20,1.14661159201082,0.564,0,1.9387197613507e-15
"mcl1",1.20374422894706e-19,1.87749480858159,0.764,0.097,2.86081853451558e-15
"jun",1.21015729547499e-19,2.9108987641131,0.745,0.089,2.87605982842585e-15
"apmap",1.46726858396706e-19,1.28272503118534,0.582,0.008,3.48711051665611e-15
"slc2a3",1.81259347226662e-19,1.75385918142331,0.582,0.008,4.30780964618884e-15
"atp5g2",2.50756529646545e-19,1.62014335365301,0.6,0.016,5.95947968357978e-15
"fcgr2a",4.01946919405282e-19,1.53005959128201,0.545,0,9.55267048658593e-15
"qki",4.01946919405282e-19,1.34797703783793,0.545,0,9.55267048658593e-15
"selt",4.01946919405282e-19,1.28527920093373,0.545,0,9.55267048658593e-15
"ppp1r15a",5.32254673440713e-19,2.40932646255624,0.582,0.016,1.2649564568992e-14
"pgk1",5.43842287132391e-19,1.65103780888035,0.636,0.032,1.29249557959884e-14
"cebpd",7.67081419730652e-19,2.33313269043624,0.673,0.073,1.82304570213187e-14
"herpud1",1.24224547355244e-18,1.86285605973449,0.727,0.097,2.95232059244473e-14
"cd69",1.94719248234935e-18,2.08497940408561,0.527,0,4.62769765355145e-14
"a2m",1.94719248234935e-18,1.6542085237667,0.527,0,4.62769765355145e-14
"fcgr1a",1.94719248234935e-18,1.60701777164585,0.527,0,4.62769765355145e-14
"rp11-160e2.6",1.94719248234935e-18,1.36268184320674,0.527,0,4.62769765355145e-14
"ms4a6a",1.94719248234935e-18,1.3346715351584,0.527,0,4.62769765355145e-14
"c11orf31",1.94719248234935e-18,1.31444717249537,0.527,0,4.62769765355145e-14
"c4orf3",1.94719248234935e-18,1.29822759449356,0.527,0,4.62769765355145e-14
"hspa1a",2.25817653055869e-18,3.53654751723584,0.545,0.008,5.36678234252578e-14
"cycs",2.36359288226251e-18,1.18030503347271,0.636,0.032,5.61731484398508e-14
"uba52",2.52877084720382e-18,1.77972390399383,0.818,0.177,6.0098767954646e-14
"wsb1",3.70260257652187e-18,1.67917984767074,0.655,0.056,8.79960528336188e-14
"apoe",4.31781261805351e-18,1.3701115223373,0.891,0.315,1.0261713468066e-13
"cd83",4.64342417181688e-18,2.0570297977571,0.6,0.032,1.103556188674e-13
"amd1",5.89677980884146e-18,1.47175208144662,0.545,0.008,1.40142868936926e-13
"rps6",6.23741351425649e-18,1.77941302962394,0.855,0.347,1.4823836957982e-13
"rbm3",6.40652101206841e-18,1.43519344715518,0.545,0.008,1.52257378372818e-13
"srgn",8.80124746408235e-18,2.10308638827748,0.782,0.185,2.09170447231381e-13
"tmsb4x",8.80208131720132e-18,-1.20798118051837,0.945,0.992,2.09190264584607e-13
"ch25h",9.27638019154774e-18,1.50907770362699,0.509,0,2.20462451632324e-13
"dennd3",9.27638019154774e-18,1.43902256351918,0.509,0,2.20462451632324e-13
"serpina1",9.27638019154774e-18,1.37048977424947,0.509,0,2.20462451632324e-13
"irs2",9.27638019154774e-18,1.09654317868537,0.509,0,2.20462451632324e-13
"lilrb4",9.27638019154774e-18,1.05165817534539,0.509,0,2.20462451632324e-13
"rab7a",9.27638019154774e-18,0.967361514066757,0.509,0,2.20462451632324e-13
"nfkbiz",1.68735575200508e-17,1.9301697908641,0.527,0.008,4.01016968021526e-13
"sorl1",2.07529686231891e-17,1.50395809220215,0.6,0.032,4.93215052298712e-13
"b2m",2.52633856858339e-17,1.19319458303618,0.982,0.742,6.00409624209529e-13
"htra1",2.65884338822843e-17,1.42984996726823,0.527,0.008,6.31900719646368e-13
"dpp7",3.87188970005084e-17,1.32623439659216,0.636,0.048,9.20193306114082e-13
"znf331",4.34687889343065e-17,2.14671421023968,0.491,0,1.03307923781273e-12
"atp5i",4.34687889343065e-17,1.26094987084506,0.491,0,1.03307923781273e-12
"zfas1",4.34687889343065e-17,1.11328859994442,0.491,0,1.03307923781273e-12
"shfm1",4.34687889343065e-17,1.09718358087478,0.491,0,1.03307923781273e-12
"adam28",4.34687889343065e-17,1.09364641217508,0.491,0,1.03307923781273e-12
"linc00936",4.34687889343065e-17,1.05359456678659,0.491,0,1.03307923781273e-12
"ptpre",4.4616853545121e-17,1.4687236699776,0.655,0.073,1.06036414135335e-12
"ubc",9.78044709932645e-17,1.5108893119116,0.964,0.411,2.32442105762593e-12
"cirbp",1.15230650898598e-16,1.30735928182569,0.818,0.137,2.73857164925609e-12
"vim",1.43477206986904e-16,1.97377244679926,0.745,0.129,3.40987930125076e-12
"btg2",1.43805685820715e-16,1.99100498839717,0.673,0.097,3.4176859292151e-12
"s100a6",1.44161025063359e-16,1.29190587102033,0.564,0.024,3.42613092165578e-12
"klf6",1.56597126749226e-16,2.83273800228776,0.6,0.056,3.7216873143221e-12
"slc11a1",1.7234404741669e-16,1.89755894840434,0.618,0.065,4.09592863090505e-12
"dnaja1",1.73643776495537e-16,1.68221406555938,0.636,0.065,4.12681799219292e-12
"ccl3l3",2.00404199051465e-16,3.10520320071405,0.473,0,4.76280619465711e-12
"fcgbp",2.00404199051465e-16,2.58084161717094,0.473,0,4.76280619465711e-12
"c12orf57",2.00404199051465e-16,1.71007131688387,0.473,0,4.76280619465711e-12
"klf4",2.00404199051465e-16,1.6656493315991,0.473,0,4.76280619465711e-12
"vsig4",2.00404199051465e-16,1.64061315047902,0.473,0,4.76280619465711e-12
"hamp",2.00404199051465e-16,1.61068133888712,0.473,0,4.76280619465711e-12
"tymp",2.00404199051465e-16,1.53713545164476,0.473,0,4.76280619465711e-12
"egr2",2.00404199051465e-16,1.39444667281964,0.473,0,4.76280619465711e-12
"plaur",2.00404199051465e-16,1.37352075008915,0.473,0,4.76280619465711e-12
"adrbk1",2.00404199051465e-16,1.32248932900896,0.473,0,4.76280619465711e-12
"ms4a4a",2.00404199051465e-16,1.24633574310342,0.473,0,4.76280619465711e-12
"fpr1",2.00404199051465e-16,1.17588932667721,0.473,0,4.76280619465711e-12
"hsp90aa1",2.07369057367473e-16,2.33558846182187,0.873,0.29,4.92833301739537e-12
"hexb",2.43510386925538e-16,-3.09472743448676,0.455,0.839,5.78726785567234e-12
"ddx3x",2.55750905912534e-16,1.62021174897259,0.655,0.089,6.07817602991729e-12
"id2",5.54783158507789e-16,1.14587995147879,0.564,0.032,1.31849765450961e-11
"pgam1",5.82127693693452e-16,1.43279459683902,0.491,0.008,1.38348467683186e-11
"phc2",6.90991669362653e-16,1.05857435607283,0.636,0.065,1.64221080140728e-11
"hspb1",7.1856472218886e-16,2.18001540879933,0.527,0.024,1.70774091875404e-11
"rpl23",8.55832773145609e-16,-1.38280303260008,0.691,0.927,2.03397216865786e-11
"atp5l",8.92553796636478e-16,1.21933870970276,0.618,0.056,2.12124335308625e-11
"maff",9.09219320929873e-16,1.29398761385245,0.455,0,2.16085063812194e-11
"ndufb1",9.09219320929873e-16,1.24334726489823,0.455,0,2.16085063812194e-11
"anxa2",9.09219320929873e-16,1.19657637786308,0.455,0,2.16085063812194e-11
"slc7a5",9.09219320929873e-16,1.16753208193423,0.455,0,2.16085063812194e-11
"tceb2",9.09219320929873e-16,1.12511051690086,0.455,0,2.16085063812194e-11
"c14orf2",9.09219320929873e-16,1.02280210186815,0.455,0,2.16085063812194e-11
"serpinb1",9.09219320929873e-16,0.908527859777597,0.455,0,2.16085063812194e-11
"lrrfip1",9.30941280276497e-16,1.05321518814133,0.564,0.032,2.21247504670512e-11
"tmsb10",1.1145452584233e-15,1.68714057288073,0.782,0.242,2.64882826116881e-11
"padi2",1.14704396205766e-15,1.6982782531106,0.545,0.032,2.72606468022623e-11
"metrnl",1.2550739584137e-15,1.29139012242192,0.473,0.008,2.982808769566e-11
"alkbh7",1.2550739584137e-15,1.17892835330648,0.473,0.008,2.982808769566e-11
"atm",1.3011329249742e-15,0.996449224292111,0.509,0.016,3.09227250949369e-11
"cybb",1.79154724053996e-15,1.1442743530847,0.527,0.024,4.25779117186726e-11
"gpr183",1.99514187365577e-15,1.86234418292714,0.564,0.048,4.7416541769303e-11
"midn",2.24647193751685e-15,1.44437078673803,0.491,0.016,5.33896520670255e-11
"s100a4",2.30715785246148e-15,1.46589692127638,0.473,0.008,5.48319135215995e-11
"mfsd1",2.58407817641541e-15,1.18983516683054,0.545,0.032,6.14132019406886e-11
"pebp1",2.59213028976685e-15,1.43221641378352,0.618,0.056,6.16045684665989e-11
"otud1",3.07236206112136e-15,1.4957474627228,0.491,0.016,7.30177567446103e-11
"hmgb2",3.27141452851573e-15,1.08554236759651,0.527,0.024,7.77484376847049e-11
"pnrc1",3.32255007594402e-15,1.35498769055857,0.745,0.153,7.89637251048856e-11
"ifi30",4.06038349880763e-15,1.64346405369536,0.436,0,9.6499074232662e-11
"znf292",4.06038349880763e-15,1.56267088706818,0.436,0,9.6499074232662e-11
"rp11-552d4.1",4.06038349880763e-15,1.21988278655402,0.436,0,9.6499074232662e-11
"gypc",4.06038349880763e-15,1.19642153260421,0.436,0,9.6499074232662e-11
"akr1b1",4.06038349880763e-15,1.12252385114236,0.436,0,9.6499074232662e-11
"ilf3-as1",4.06038349880763e-15,1.0464133606113,0.436,0,9.6499074232662e-11
"c9orf16",4.06038349880763e-15,1.0180874949854,0.436,0,9.6499074232662e-11
"ifi16",4.06038349880763e-15,0.86398211552244,0.436,0,9.6499074232662e-11
"fkbp5",4.37389086941585e-15,1.12091550082928,0.545,0.04,1.03949890402537e-10
"c3ar1",5.56124893493765e-15,1.21472703280674,0.564,0.048,1.32168642187728e-10
"sparc",6.14368773248615e-15,-2.84161458327532,0.073,0.71,1.46010882650266e-10
"chchd10",1.0539531191994e-14,1.18590521731721,0.6,0.056,2.50482498308928e-10
"fam133b",1.0684847142694e-14,1.32598865006514,0.545,0.04,2.53936077193266e-10
"rpl23a",1.14510131994966e-14,1.65762169071846,0.745,0.258,2.72144779699237e-10
"acsl1",1.33617039935751e-14,1.03548127944519,0.473,0.016,3.17554257111306e-10
"hnrnpa1",1.49070369978512e-14,1.31392541006785,0.655,0.097,3.54280641290932e-10
"selenop",1.50861096794196e-14,-2.71397915349358,0,0.661,3.58536482641087e-10
"h2-d1",1.50861096794196e-14,-2.86613285520326,0,0.661,3.58536482641087e-10
"dnajb6",1.75404430440616e-14,1.13667150675991,0.564,0.056,4.16866169385169e-10
"eif4a2",1.75697643849377e-14,1.38636404099374,0.691,0.121,4.17563020372429e-10
"dusp2",1.78528741638538e-14,1.89125211153838,0.418,0,4.24291407378149e-10
"lyz",1.78528741638538e-14,1.6045665978342,0.418,0,4.24291407378149e-10
"sytl3",1.78528741638538e-14,1.26018811191278,0.418,0,4.24291407378149e-10
"rp5-1171i10.5",1.78528741638538e-14,1.25389673649168,0.418,0,4.24291407378149e-10
"selk",1.78528741638538e-14,1.07166157523074,0.418,0,4.24291407378149e-10
"shtn1",1.78528741638538e-14,0.974934914941863,0.418,0,4.24291407378149e-10
"thumpd3-as1",1.78528741638538e-14,0.969890393405294,0.418,0,4.24291407378149e-10
"c20orf27",1.78528741638538e-14,0.867364669807251,0.418,0,4.24291407378149e-10
"cklf",1.88732647538415e-14,0.987412442961517,0.491,0.024,4.48542010139797e-10
"sap30",1.95827620243437e-14,1.2425640522192,0.527,0.032,4.65403922270552e-10
"fgl2",1.95924864640411e-14,0.780536100047504,0.491,0.024,4.65635033304402e-10
"nr4a1",2.20567635283249e-14,1.52009399457135,0.473,0.016,5.2420104201417e-10
"egr3",2.51891203740749e-14,1.38755252697553,0.436,0.008,5.98644634810264e-10
"cd14",3.55856179342561e-14,1.68736697283491,0.691,0.161,8.4572779582553e-10
"ddx5",3.62309938802179e-14,1.40460746027428,0.927,0.395,8.61065800557259e-10
"fam53c",3.75981176593789e-14,1.5286980142798,0.436,0.008,8.93556864292799e-10
"slc4a7",3.97881125276788e-14,1.1949169024838,0.564,0.048,9.45604282332813e-10
"ccnl1",4.33550911507481e-14,1.56205258472584,0.6,0.081,1.03037709628868e-09
"plk3",4.36860216589999e-14,1.19994633763988,0.455,0.016,1.03824199074779e-09
"nampt",4.90368719335491e-14,1.06085053393318,0.455,0.016,1.16541029837273e-09
"rgcc",5.17089762616883e-14,1.35501079027765,0.436,0.008,1.22891552983528e-09
"ddit4",5.74918706404572e-14,1.566365237062,0.545,0.048,1.36635179764111e-09
"sgk1",6.39066174163797e-14,1.95028899958105,0.709,0.194,1.51880466951768e-09
"ier3",7.42043644736008e-14,2.01716062466747,0.527,0.048,1.7635409260796e-09
"cd163",7.73037761500531e-14,1.66152548449204,0.4,0,1.83720154398216e-09
"grasp",7.73037761500531e-14,1.53418396715015,0.4,0,1.83720154398216e-09
"trim38",7.73037761500531e-14,1.18545196123056,0.4,0,1.83720154398216e-09
"bod1l1",7.73037761500531e-14,1.14744475242445,0.4,0,1.83720154398216e-09
"myeov2",7.73037761500531e-14,1.10840020477659,0.4,0,1.83720154398216e-09
"siglec10",7.73037761500531e-14,1.01791607365683,0.4,0,1.83720154398216e-09
"fosl2",7.73037761500531e-14,0.980269643926542,0.4,0,1.83720154398216e-09
"msr1",7.73037761500531e-14,0.947137823442673,0.4,0,1.83720154398216e-09
"hmha1",7.73037761500531e-14,0.739748695828288,0.4,0,1.83720154398216e-09
"ay036118",7.81015016667544e-14,-2.5596319153775,0,0.637,1.85616028861209e-09
"rps15",9.31519626071257e-14,1.3744193897846,0.855,0.403,2.21384954332095e-09
"sat2",1.01409664584593e-13,0.81029538639751,0.455,0.016,2.41010208851745e-09
"zfp36l1",1.12874620814081e-13,1.73276163364886,0.582,0.073,2.68257823826744e-09
"xrcc5",1.27327117208297e-13,1.05310463846737,0.455,0.016,3.02605626757239e-09
"akap9",1.33236752576008e-13,1.08605639419951,0.618,0.089,3.16650466172139e-09
"dnajb1",1.37663007767826e-13,1.82689614386197,0.473,0.032,3.27169904261014e-09
"hspd1",1.40343918265848e-13,1.36721714780161,0.545,0.056,3.33541356150615e-09
"ndufb4",1.42035918912654e-13,0.906593558707459,0.527,0.048,3.37562564887813e-09
"vopp1",1.48115287291715e-13,0.713810820964135,0.455,0.016,3.5201079177749e-09
"snu13",1.81989829416743e-13,0.909766264164369,0.491,0.032,4.32517028591831e-09
"sqstm1",2.19470776037238e-13,1.32645323870192,0.545,0.056,5.215942463301e-09
"arl6ip5",2.23201566598933e-13,1.10225339276306,0.636,0.097,5.30460843179024e-09
"hcst",2.28646694285732e-13,1.12473143693662,0.673,0.113,5.43401733639471e-09
"c1qa",2.32494608870407e-13,-1.39165661848409,0.673,0.903,5.5254668744141e-09
"rilpl2",2.4827623850305e-13,0.924324488144488,0.418,0.008,5.90053308426349e-09
"ccl4l2",3.29728750675526e-13,2.93786952828562,0.382,0,7.83633348855454e-09
"mis18bp1",3.29728750675526e-13,1.10943212767835,0.382,0,7.83633348855454e-09
"dse",3.29728750675526e-13,1.01076633022145,0.382,0,7.83633348855454e-09
"trem1",3.29728750675526e-13,0.879080722451518,0.382,0,7.83633348855454e-09
"nabp1",3.29728750675526e-13,0.853796161358705,0.382,0,7.83633348855454e-09
"cpvl",3.29728750675526e-13,0.586198109954961,0.382,0,7.83633348855454e-09
"anxa11",3.29728750675526e-13,0.523537340634883,0.382,0,7.83633348855454e-09
"rbmx",3.62671522948883e-13,0.892406751568437,0.473,0.032,8.61925141440315e-09
"nudt3",3.6492249875736e-13,0.86971278811403,0.527,0.048,8.67274810546743e-09
"rack1",3.84071231045317e-13,-2.50937952491451,0,0.613,9.12783687702300e-09
"ids",4.57160362068216e-13,0.914086657365469,0.455,0.024,1.08648731649132e-08
"jdp2",5.13804842774763e-13,1.09789927187345,0.4,0.008,1.2211085893385e-08
"nap1l1",5.49246871455098e-13,1.07450041483108,0.6,0.081,1.30534011470018e-08
"arhgap18",5.95780997118174e-13,0.787487172200681,0.436,0.016,1.41593311775105e-08
"rab32",7.10743356459499e-13,0.854967488053469,0.418,0.016,1.68915266096164e-08
"ube2s",9.26954972111265e-13,1.01028836832262,0.4,0.008,2.20300118671963e-08
"per1",9.26954972111265e-13,0.695927909309767,0.4,0.008,2.20300118671963e-08
"ppp1r10",9.61925240960673e-13,0.929166482345867,0.491,0.04,2.28611152766714e-08
"themis2",1.00191786233268e-12,0.95145718714648,0.436,0.024,2.38115799161986e-08
"eif1",1.28704885926332e-12,1.0092707203962,0.909,0.532,3.05880031892521e-08
"tubb",1.38577461088948e-12,1.23960925080509,0.364,0,3.29343194023993e-08
"scin",1.38577461088948e-12,1.06049729047056,0.364,0,3.29343194023993e-08
"ube2d2",1.38577461088948e-12,1.02813524949059,0.364,0,3.29343194023993e-08
"ccnd2",1.38577461088948e-12,0.970374749162858,0.364,0,3.29343194023993e-08
"sh3tc1",1.38577461088948e-12,0.854458987007935,0.364,0,3.29343194023993e-08
"tgoln2",1.38577461088948e-12,0.782346227186548,0.364,0,3.29343194023993e-08
"timp1",1.38577461088948e-12,0.706386472214273,0.364,0,3.29343194023993e-08
"c1orf122",1.38577461088948e-12,0.705614503700117,0.364,0,3.29343194023993e-08
"znf706",1.38577461088948e-12,0.700549210953699,0.364,0,3.29343194023993e-08
"fcgr1b",1.38577461088948e-12,0.662059798717641,0.364,0,3.29343194023993e-08
"c14orf166",1.38577461088948e-12,0.637161061859154,0.364,0,3.29343194023993e-08
"nagk",1.89184416510906e-12,0.857044954518699,0.491,0.04,4.4961568427982e-08
"rpl36al",2.28384318415355e-12,1.17273074689883,0.545,0.065,5.42778171145932e-08
"sertad1",2.31046303881901e-12,1.1678684719525,0.382,0.008,5.49104645805727e-08
"gapdh",2.3359525695424e-12,1.12967674787842,0.945,0.565,5.55162487677447e-08
"il13ra1",2.54259484483343e-12,0.958416253966659,0.455,0.032,6.04273090823112e-08
"ctsd",2.60963673501178e-12,-2.45990959861897,0.455,0.758,6.20206266442899e-08
"zfp36l2",2.84610481359119e-12,1.82779866396755,0.527,0.081,6.76405269998082e-08
"h1fx",3.2841418934308e-12,1.26481342177118,0.382,0.008,7.80509162392764e-08
"ier5",3.74413715593429e-12,2.04487560843667,0.509,0.065,8.89831636479344e-08
"sf1",3.8339931142297e-12,1.12115735014936,0.618,0.097,9.1118680352783e-08
"n4bp2l2",3.90475265558602e-12,1.10920524300313,0.509,0.056,9.28003516126573e-08
"hmgn2",3.93674509617373e-12,0.999963429141336,0.436,0.024,9.35606839556648e-08
"sla",4.14480292821874e-12,0.967954371695511,0.491,0.048,9.85053863920465e-08
"krt10",4.14629921541123e-12,0.87747895674592,0.382,0.008,9.85409471534633e-08
"iqgap1",4.31011567215659e-12,0.764549849784202,0.382,0.008,1.02434209064473e-07
"cdkn1a",4.31011567215659e-12,0.746670441208545,0.382,0.008,1.02434209064473e-07
"tcof1",4.42464906667793e-12,1.64062062678375,0.491,0.048,1.05156209718668e-07
"bhlhe41",4.43734673610073e-12,1.19655683778549,0.618,0.113,1.0545798253017e-07
"c5ar1",4.81008037893413e-12,0.914415026092945,0.436,0.032,1.14316370285749e-07
"kdm6b",5.43535270973852e-12,0.749140566335424,0.455,0.032,1.29176592499646e-07
"rb1",5.49335118474259e-12,0.813719004844348,0.4,0.016,1.30554984256592e-07
"tf",5.74022912622434e-12,1.55681671719114,0.345,0,1.36422285413848e-07
"idi1",5.74022912622434e-12,1.35136996070931,0.345,0,1.36422285413848e-07
"nfkbid",5.74022912622434e-12,1.26877680897635,0.345,0,1.36422285413848e-07
"srgap2b",5.74022912622434e-12,1.14243587753079,0.345,0,1.36422285413848e-07
"hm13",5.74022912622434e-12,1.0998036526096,0.345,0,1.36422285413848e-07
"cd99",5.74022912622434e-12,1.04487694083678,0.345,0,1.36422285413848e-07
"rbm23",5.74022912622434e-12,0.923313129702725,0.345,0,1.36422285413848e-07
"chmp4a",5.74022912622434e-12,0.90413685044992,0.345,0,1.36422285413848e-07
"serpinb6",5.74022912622434e-12,0.881970212146203,0.345,0,1.36422285413848e-07
"c1orf162",5.74022912622434e-12,0.880384555189987,0.345,0,1.36422285413848e-07
"ell2",5.74022912622434e-12,0.830205639121453,0.345,0,1.36422285413848e-07
"pea15",5.74022912622434e-12,0.794028630867059,0.345,0,1.36422285413848e-07
"c17orf62",5.74022912622434e-12,0.772302757468475,0.345,0,1.36422285413848e-07
"map3k8",5.74022912622434e-12,0.734923216292003,0.345,0,1.36422285413848e-07
"znf207",5.74022912622434e-12,0.682621839004665,0.345,0,1.36422285413848e-07
"c1orf54",5.74022912622434e-12,0.675994056735872,0.345,0,1.36422285413848e-07
"supt4h1",5.74022912622434e-12,0.631842314921817,0.345,0,1.36422285413848e-07
