"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"cadm2",3.06192534130149e-43,1.06102952236654,0.42,0.23,1.23123079899074e-38
"thap2",3.09814386476602e-43,-0.282493634626883,0.036,0.166,1.24579462946106e-38
"rpl36al",3.53365847941719e-43,1.00285602656402,0.227,0.045,1.42091941115845e-38
"magef1",3.53925013573494e-43,0.841459484396662,0.161,0,1.42316787208038e-38
"nucks1",3.81001646710242e-43,0.90785132885865,0.538,0.441,1.53204572158655e-38
"tecr",4.04250310938542e-43,-0.272692284480285,0.196,0.44,1.62553092531497e-38
"unc13a",4.33294401485907e-43,-0.34382100296068,0.101,0.293,1.74232011781498e-38
"mien1",4.49658654090787e-43,-0.269157089070663,0.068,0.231,1.80812241396446e-38
"adrb1",5.20421636615154e-43,-0.421129820440297,0.065,0.221,2.0926674429932e-38
"fam195b",5.64086454453447e-43,0.866250637021036,0.16,0,2.26824804200276e-38
"fkbp8",6.17664184393518e-43,-0.323407554438738,0.155,0.378,2.48368945186477e-38
"ambra1",6.75033733977182e-43,-0.282342476757848,0.017,0.122,2.71437814769565e-38
"ptprg",6.76202733540264e-43,1.1071478761251,0.234,0.048,2.71907881183875e-38
"zmynd8",6.91325228889002e-43,-0.267021989320721,0.24,0.518,2.77988787788557e-38
"znf518a",7.12011321744987e-43,0.976668528813631,0.159,0,2.86306872586877e-38
"rab3ip",7.33723282615381e-43,1.14507308835419,0.418,0.253,2.95037469172471e-38
"aes",8.07201868271386e-43,-0.350118596392485,0.338,0.625,3.24583943250607e-38
"col4a3",8.29270224046819e-43,0.996739054304094,0.168,0.005,3.33457849791466e-38
"clmn",9.24130966895461e-43,0.945878228808983,0.174,0.008,3.71602303098334e-38
"bcl9",1.06949096651734e-42,-0.334577411609258,0.038,0.171,4.30053012546286e-38
"tceb1",1.13401417702161e-42,0.787340452371337,0.159,0,4.55998440722161e-38
"rfx7",1.18401525712379e-42,-0.28636951925075,0.045,0.186,4.76104375042046e-38
"drd4",1.23421125283131e-42,1.02114214442823,0.328,0.127,4.96288686875997e-38
"kiaa0907",1.43089698860329e-42,0.972746734432663,0.158,0,5.7537798808727e-38
"rbm23",1.43089703236186e-42,0.978405464927678,0.158,0,5.75378005683027e-38
"znf467",1.43089768874121e-42,0.899227021611142,0.158,0,5.75378269619728e-38
"linc00461",1.80529496213456e-42,0.901941356318616,0.158,0,7.25927157223928e-38
"c14orf166",1.8052961209054e-42,0.798164094933955,0.158,0,7.25927623177271e-38
"acap3",2.39419123056237e-42,1.12717608723645,0.312,0.117,9.62728235721434e-38
"tmem145",2.66972111738073e-42,-0.310231909223643,0.142,0.359,1.07352155850996e-37
"ikbkb",3.01762193408412e-42,-0.273261926807435,0.03,0.153,1.21341595591456e-37
"khdrbs3",3.0473112579926e-42,-0.37093290472373,0.348,0.613,1.2253543299514e-37
"nfix",3.14521188970023e-42,-0.421307136673923,0.02,0.127,1.26472115296736e-37
"smarcal1",3.78403744049568e-42,-0.329058448799203,0.014,0.11,1.52159929519772e-37
"sez6l2",4.03214102566094e-42,1.10652866775928,0.427,0.264,1.62136422782852e-37
"smg5",5.31488766130441e-42,-0.39001636558184,0.031,0.153,2.13716947748711e-37
"c6orf62",5.76093527923404e-42,0.865923329799533,0.156,0,2.3165296851328e-37
"rel",8.3394967029224e-42,1.05719976474294,0.203,0.029,3.35339501921213e-37
"nlrp1",9.15629196125842e-42,0.80499579456966,0.156,0,3.68183656054162e-37
"emc1",1.0174731483855e-41,-0.279213240893542,0.049,0.192,4.09136127697295e-37
"xrcc6",1.07988137265574e-41,0.938995896473832,0.234,0.051,4.34231098758598e-37
"agpat5",1.15573605807741e-41,-0.2971476020436,0.024,0.135,4.64733026313506e-37
"hnrnph1",1.25789501994982e-41,-0.316588708245003,0.271,0.541,5.05812166472024e-37
"rgs7",1.36395531440562e-41,-0.406430131746962,0.085,0.255,5.48460071475645e-37
"plekha6",1.50471529926303e-41,-0.361077546940829,0.101,0.285,6.05061068986655e-37
"specc1",1.59437188697257e-41,-0.346536342071031,0.014,0.111,6.41112879470538e-37
"idi1",1.61697390155934e-41,0.928232231393617,0.171,0.01,6.50201375556028e-37
"zdhhc3",1.65465104182426e-41,-0.315519572784753,0.028,0.145,6.65351730427953e-37
"idh3b",1.67251761121928e-41,-0.274388661647763,0.1,0.285,6.72536056647385e-37
"tnk2",1.94487926559408e-41,-0.280576731900528,0.061,0.216,7.82055401488035e-37
"trappc9",2.04631068212509e-41,-0.347485125111962,0.04,0.172,8.22841988389318e-37
"rock2",2.05807093793451e-41,-0.43884049013287,0.091,0.265,8.27570904852845e-37
"setd1b",2.86232699534873e-41,-0.306390032494211,0.039,0.17,1.15097030809968e-36
"znf462",3.66604435965142e-41,0.911694020951575,0.154,0,1.47415309745943e-36
"ppp3ca",4.89414892984394e-41,-0.324831348979996,0.226,0.469,1.96798622617955e-36
"zcchc6",6.29927792191331e-41,-0.35566564865697,0.042,0.174,2.53300264518056e-36
"ltbp4",6.40004416683423e-41,0.99659280433787,0.165,0.007,2.57352175992571e-36
"dmd",6.88476191432528e-41,-0.378228855398162,0.147,0.359,2.76843161336934e-36
"pcbp1",7.01619888616261e-41,-0.267033095824306,0.157,0.377,2.82128373411485e-36
"pcsk7",7.02738131669035e-41,1.19225942069104,0.247,0.064,2.82578030125436e-36
"cltc",7.95884352017756e-41,-0.274330229481569,0.22,0.476,3.2003305678986e-36
"gramd1a",8.02212736057239e-41,-0.328573395381102,0.034,0.157,3.22577763295976e-36
"blmh",8.85956431987761e-41,-0.26638715914554,0.056,0.204,3.56251940866599e-36
"rptor",8.92896603007182e-41,-0.282977957738941,0.015,0.112,3.59042653035218e-36
"dgke",1.08358513367831e-40,0.995734740884936,0.375,0.185,4.35720418103386e-36
"znf331",1.16115256389991e-40,0.870254338563966,0.152,0,4.66911057469794e-36
"eprs",1.28217456777998e-40,-0.252781678407155,0.129,0.332,5.15575215450008e-36
"aar2",1.30677296822551e-40,-0.35592363335097,0.012,0.101,5.25466478253162e-36
"znf24",1.46176853564091e-40,0.826616790484299,0.151,0,5.87791745866567e-36
"apoe",1.5846026130652e-40,-0.379367531264195,0.145,0.359,6.37184556739646e-36
"znf706",1.84000003617049e-40,0.857138378752914,0.151,0,7.39882414544516e-36
"chkb",2.09192591464653e-40,-0.289437654306255,0.013,0.104,8.41184329538516e-36
"calr",2.41369487160074e-40,-0.282680846565355,0.173,0.399,9.70570844819373e-36
"fam196a",2.63710442160297e-40,-0.318483549350903,0.04,0.17,1.06040605897077e-35
"trim8",3.60443717384364e-40,-0.382538724870095,0.092,0.264,1.44938023197426e-35
"setbp1",3.6618107786151e-40,-0.337838975386009,0.036,0.16,1.47245073218892e-35
"cct6a",3.66722317188049e-40,0.775429525368618,0.15,0,1.47462710964486e-35
"znf652",3.66722350417378e-40,0.835358185408439,0.15,0,1.47462724326332e-35
"c19orf66",3.66722394723136e-40,0.89303196231263,0.15,0,1.4746274214212e-35
"rp11-499p20.2",3.66722405799587e-40,1.0062860095731,0.15,0,1.47462746596072e-35
"ankh",3.66722505487591e-40,0.898852326019933,0.15,0,1.47462786681615e-35
"elk4",4.04905239021249e-40,1.15399573373769,0.251,0.071,1.62816445662834e-35
"syn1",4.50689166064634e-40,-0.438168261424402,0.071,0.224,1.8122662056625e-35
"heatr3",4.52821974202632e-40,-0.309859650090526,0.019,0.121,1.8208424404662e-35
"mast2",4.60262313646786e-40,-0.324845338776532,0.046,0.181,1.85076078940509e-35
"pdzd2",4.83897977973323e-40,-0.267950180828703,0.013,0.106,1.94580215922853e-35
"rasa1",5.01059745283656e-40,-0.288912102382552,0.093,0.269,2.01481134176011e-35
"xpr1",5.44989721566408e-40,-0.31646876446863,0.047,0.181,2.19145816939068e-35
"c14orf132",5.80455623638264e-40,0.799712290556054,0.149,0,2.33407010821182e-35
"vps36",6.30195274384217e-40,1.14567674350839,0.293,0.111,2.53407821782638e-35
"rif1",6.77836730875346e-40,-0.252507872122357,0.121,0.319,2.72564927852285e-35
"fam120b",7.31842216316792e-40,-0.320505561712836,0.043,0.174,2.94281073603145e-35
"ddx55",7.51887123953036e-40,-0.264262728030847,0.051,0.193,3.02341331412755e-35
"sod1",7.83299757163115e-40,1.04647517303749,0.368,0.194,3.1497266535286e-35
"tbce",8.3190968400721e-40,-0.27601484182357,0.023,0.13,3.34519203036139e-35
"tomm40l",9.02143647525676e-40,-0.259530836902938,0.017,0.114,3.6276098210655e-35
"slf2",9.13785672203518e-40,-0.331942951468,0.081,0.248,3.67442356649757e-35
"b4galt6",9.21166959760821e-40,1.08468481901618,0.222,0.047,3.70410446189424e-35
"arglu1",1.04752912233269e-39,-0.301792360437998,0.386,0.699,4.21221935381198e-35
"nfe2l2",1.07865033354143e-39,0.903417122242644,0.166,0.01,4.33736085620343e-35
"g6pc3",1.11352145735468e-39,-0.31536468700155,0.031,0.149,4.47758113216889e-35
"mms19",1.14087826686161e-39,-0.328646329980634,0.028,0.141,4.58758559887721e-35
"scml1",1.15490141068001e-39,0.819842221690039,0.148,0,4.64397406248539e-35
"znf37a",1.15490158464334e-39,0.917887411734782,0.148,0,4.64397476200932e-35
"rabac1",1.19076261597242e-39,-0.273998825987857,0.155,0.368,4.7881755550867e-35
"zcchc4",1.36656301853992e-39,-0.335719088315866,0.013,0.102,5.49508655385089e-35
"atg16l1",1.40626410732445e-39,-0.309255681949138,0.023,0.131,5.65472860196233e-35
"cox7a1",1.40929803589434e-39,0.872665074465743,0.167,0.01,5.66692833213475e-35
"linc00493",1.45223910510073e-39,0.730209720362494,0.148,0,5.83959866552055e-35
"cdk5",1.67730390142756e-39,-0.270611060562806,0.036,0.158,6.74460671803038e-35
"rnf150",1.80131543361e-39,-0.265252396570935,0.143,0.353,7.24326949008917e-35
"ppm1k",1.9949132608018e-39,1.03048606249165,0.221,0.048,8.02174571301012e-35
"ric3",2.10513150699422e-39,1.15193217408628,0.373,0.205,8.46494430277446e-35
"pvrl1",2.29549243047065e-39,0.911001428291144,0.147,0,9.23040461216555e-35
"st3gal3",2.43455603458183e-39,-0.367104030256655,0.027,0.137,9.78959327065698e-35
"aipl1",2.65565413180977e-39,1.10381366489745,0.271,0.085,1.06786508294203e-34
"psd",2.68641266937269e-39,-0.378974774421195,0.139,0.338,1.08023339848145e-34
"znf787",2.88549739070075e-39,0.820653538036943,0.147,0,1.16028735577468e-34
"wac-as1",2.88549765095004e-39,0.869885796774091,0.147,0,1.16028746042352e-34
"vimp",2.88549765095004e-39,0.811987055890652,0.147,0,1.16028746042352e-34
"cnn3",3.40634044933554e-39,-0.254137055306039,0.034,0.153,1.36972355808231e-34
"zmym4",3.62183593926827e-39,-0.28420303473926,0.079,0.241,1.45637644953917e-34
"znf302",3.6267376413062e-39,0.829316462718892,0.147,0,1.45834747294564e-34
"lactbl1",4.43341411625789e-39,-0.255118965955569,0.012,0.101,1.78272015028846e-34
"rassf8-as1",4.55787709674681e-39,0.930325845318779,0.146,0,1.83276795937286e-34
"rps8",5.72542773586682e-39,-0.370256121963641,0.324,0.585,2.30225174686941e-34
"znf281",5.72742689565661e-39,0.801764869310825,0.146,0,2.30305562901248e-34
"dnah17",6.14992389184752e-39,0.962225668344305,0.151,0.003,2.47294589615081e-34
"amd1",8.52071602334574e-39,1.01477987056779,0.238,0.064,3.42626512014756e-34
"ctd-2314g24.2",9.04077572427973e-39,0.908020931381789,0.145,0,3.63538632649012e-34
"prkcsh",9.170785994474e-39,-0.266057510812426,0.047,0.18,3.68766475623794e-34
"znf451",1.13567756574576e-38,0.850772998461665,0.145,0,4.56667305962029e-34
"n4bp2l2",1.26862922167886e-38,1.06796670039438,0.427,0.267,5.10128496329286e-34
"alkbh8",1.26979921413787e-38,-0.295933826138091,0.019,0.117,5.10598961996979e-34
"pygo1",1.32024365034246e-38,-0.288405599206806,0.013,0.101,5.30883174239209e-34
"mllt6",1.33766839300844e-38,0.954206398427672,0.539,0.429,5.37889837512624e-34
"rasa2",1.68996691779128e-38,-0.319680188478894,0.044,0.173,6.79552597313052e-34
"eif3j",1.79145732488122e-38,0.841424625857998,0.144,0,7.20362904907989e-34
"gpatch2l",2.12929535828405e-38,1.02267570477635,0.222,0.051,8.56210956519601e-34
"rp11-395g23.3",2.2496161985362e-38,0.908770725483847,0.144,0,9.04593169593392e-34
"fam63b",2.24961680441735e-38,0.804156656956922,0.144,0,9.04593413224262e-34
"zbed1",2.82462926022051e-38,0.845685599337531,0.143,0,1.13581167182727e-33
"itm2c",3.0473423914378e-38,0.93360674465735,0.508,0.401,1.22536684902105e-33
"ppp1r3e",3.3427619336987e-38,0.917932271050928,0.161,0.01,1.34415800115959e-33
"mybbp1a",3.4499341595403e-38,-0.281469382098831,0.021,0.122,1.38725302489275e-33
"gucy1b3",4.45164562046898e-38,0.811952067209846,0.143,0,1.79005122044678e-33
"chmp2a",5.27131773354258e-38,-0.252636969453443,0.17,0.393,2.11964957383481e-33
"fam179b",5.58761460864549e-38,0.911198096606205,0.142,0,2.24683571028244e-33
"cnot10",5.74974207963353e-38,-0.278825308479947,0.043,0.17,2.31202878764144e-33
"tmem150a",6.61342103052697e-38,-0.291479387512779,0.019,0.115,2.6593227305852e-33
"iffo1",7.09490773700412e-38,-0.254516087785717,0.038,0.161,2.85293335012673e-33
"atp2b1",8.3774926250556e-38,-0.448369036022109,0.542,0.79,3.36867355946111e-33
"neurl1",8.80018797433657e-38,0.804939562217915,0.142,0,3.53864358636048e-33
"map3k12",1.06599041884722e-37,-0.27115130853385,0.067,0.217,4.28645407322655e-33
"samd5",1.17153164883635e-37,1.09244338104015,0.227,0.055,4.71084591313583e-33
"mzt2a",1.3853578197689e-37,0.777057659913753,0.141,0,5.57066232907271e-33
"lmo4",2.02254133666301e-37,1.12362550756144,0.351,0.167,8.13284096885565e-33
"cald1",2.11864180959764e-37,1.03103330144383,0.335,0.146,8.51927058057306e-33
"tceal6",2.75708613612498e-37,-0.298261226494315,0.095,0.264,1.10865190619722e-32
"rufy1",2.86190517370001e-37,-0.299811862860733,0.026,0.132,1.15080068939651e-32
"btbd2",3.32975926842858e-37,-0.285835126313357,0.051,0.184,1.33892949942781e-32
"p4ha2",4.23590557684734e-37,-0.257631504042139,0.029,0.14,1.70329999150608e-32
"rtfdc1",4.29916054977786e-37,0.754114417017857,0.139,0,1.72873544867118e-32
"sep15",4.29916067757545e-37,0.759867287109717,0.139,0,1.72873550005986e-32
"c3orf70",5.39016302997146e-37,1.07173216388393,0.139,0,2.16743845598182e-32
"itgb5",6.40700755503933e-37,-0.361298652038312,0.016,0.107,2.57632180795687e-32
"fam3c",6.81899752087323e-37,1.07528501244582,0.267,0.091,2.74198709311833e-32
"grid2",7.94385443157605e-37,1.28525796890792,0.215,0.05,3.19430330548105e-32
"ttn",1.06728801196737e-36,1.20331670735642,0.169,0.017,4.29167182492198e-32
"mphosph8",1.26772651797333e-36,1.0766257146709,0.389,0.233,5.09765510142255e-32
"slit2",1.27685244996097e-36,-1.10760905108655,0.079,0.223,5.13435138653806e-32
"selm",1.33042249153217e-36,0.826315378030429,0.137,0,5.34976188069999e-32
"fgd5-as1",1.66711361748757e-36,0.768876370534819,0.137,0,6.70363056727927e-32
"vars",1.88344742722116e-36,-0.299410936116062,0.018,0.112,7.57353044959899e-32
"ap1b1",1.91597849673632e-36,-0.26054275033182,0.073,0.224,7.7043411332264e-32
"fam215b",2.08877834850559e-36,0.892950239933072,0.137,0,8.39918661717582e-32
"rps24",2.11985482453219e-36,-0.450653114854072,0.449,0.661,8.5241482349264e-32
"xrra1",2.54225640345089e-36,0.928050778543635,0.146,0.005,1.02226672239164e-31
"thap3",2.72724601990937e-36,-0.335788389958019,0.033,0.145,1.09665289706576e-31
"kifc2",2.88155668659937e-36,-0.278484345098912,0.025,0.128,1.15870275924847e-31
"tmem161b-as1",3.27794536558878e-36,0.791527947265974,0.136,0,1.3180946109569e-31
"znf106",3.27794546258163e-36,0.825570984199135,0.136,0,1.3180946499587e-31
"c19orf53",3.2779465295032e-36,0.655767437241588,0.136,0,1.31809507897853e-31
"rpl37",3.80638059051279e-36,-0.4065932318492,0.36,0.599,1.5305836992511e-31
"abcf1",4.04219804509465e-36,-0.30889250515413,0.113,0.292,1.62540825591301e-31
"cenpc",4.10566583225694e-36,0.813458491503781,0.136,0,1.65092928780884e-31
"rbpj",4.57713298180336e-36,0.982574034201938,0.231,0.064,1.84051094331295e-31
"fam200b",5.1418279240027e-36,0.742081116535729,0.135,0,2.06758042652073e-31
"kiaa0355",6.43877052049085e-36,0.830358406759769,0.135,0,2.58909401399457e-31
"qki",6.43877185208912e-36,0.805647057720869,0.135,0,2.58909454944355e-31
"cd59",6.43877280323068e-36,0.736435507261617,0.135,0,2.58909493190709e-31
"fto",6.75605206308362e-36,-0.252030788219429,0.064,0.208,2.71667609508655e-31
"vps51",8.19088503261771e-36,0.860988307117703,0.158,0.013,3.29363678046591e-31
"gabrr3",9.18811694639626e-36,-0.429317200090684,0.055,0.187,3.6946337053154e-31
"zc3h7a",1.24585591164606e-35,-0.290308942416938,0.076,0.227,5.00971120631996e-31
"anapc2",1.28492719282436e-35,-0.255804549013204,0.016,0.106,5.16682073506603e-31
"tprg1l",1.58147738335199e-35,0.756879023307785,0.134,0,6.35927870619668e-31
"nme1",1.74357435022885e-35,-0.452115632176763,0.4,0.618,7.01108681970521e-31
"rnps1",1.80303700603498e-35,1.04276677527387,0.267,0.099,7.25019210496726e-31
"gcc2",1.90000172037306e-35,1.0716215032146,0.334,0.165,7.64009691779212e-31
"hddc2",2.35749958254688e-35,0.775235373048252,0.153,0.01,9.47974157137926e-31
"prkce",3.04990218888487e-35,-0.285185666471578,0.158,0.36,1.22639616917249e-30
"c16orf74",3.87751279102967e-35,0.818849075397526,0.132,0,1.55918666840094e-30
"rapgef5",3.9198500986021e-35,-0.303792621807843,0.097,0.259,1.57621092314889e-30
"prox1",4.14552142245441e-35,-0.322797614305318,0.346,0.611,1.66695561918314e-30
"dtnb",4.19764909704903e-35,-0.284301361870749,0.02,0.113,1.68791667841439e-30
"kpna5",4.8507117343857e-35,0.777990045296624,0.132,0,1.95051969551383e-30
"cd46",5.12548515509358e-35,0.849055334277736,0.164,0.018,2.06100883571468e-30
"atp9b",5.31283214019636e-35,-0.387982999143287,0.083,0.236,2.13634293189436e-30
"bsn",5.43049998067946e-35,-0.26199968183949,0.03,0.136,2.18365834723102e-30
"dgkz",6.52218155306008e-35,-0.308200629549851,0.041,0.159,2.62263442430099e-30
"ppp1r13b",6.5754622339713e-35,-0.265886765411546,0.037,0.151,2.6440591189022e-30
"marcks",6.64307578891548e-35,0.869682258498146,0.295,0.116,2.6712472054808e-30
"c5orf24",7.58869182721888e-35,0.716505807413315,0.131,0,3.05148887064298e-30
"tmem167a",7.58869182721888e-35,0.702855438045782,0.131,0,3.05148887064298e-30
"tgoln2",7.58869249606052e-35,0.75396576535524,0.131,0,3.05148913959089e-30
"zfas1",7.58869249606052e-35,0.699210707533063,0.131,0,3.05148913959089e-30
"cep112",8.18246201018501e-35,-0.467660541398896,0.111,0.275,3.2902497989155e-30
"slc2a11",9.49020609566264e-35,0.826459317156112,0.131,0,3.81610677312691e-30
"arhgap21",1.05461014567054e-34,1.10571973888776,0.3,0.13,4.2406928567558e-30
"sptan1",1.29609845539819e-34,0.893105104710663,0.517,0.418,5.21174149900164e-30
"psmd4",1.45182533450289e-34,-0.255115091898095,0.135,0.323,5.83793485256959e-30
"lrp1",1.75926563342999e-34,-0.266709983118713,0.063,0.201,7.07418303858532e-30
"nalcn",1.79758742703557e-34,-0.298594071024419,0.042,0.16,7.22827880285273e-30
"vcpip1",1.84977252381551e-34,-0.251782751068816,0.033,0.142,7.43812029551456e-30
"c8orf33",1.85487643831138e-34,0.786013186841052,0.13,0,7.45864364609389e-30
"c19orf70",2.31863644889684e-34,0.686422852769341,0.129,0,9.32346902465908e-30
"supt16h",2.31863651684258e-34,0.71993332047093,0.129,0,9.3234692978757e-30
"pnma1",2.39071438728369e-34,0.71510925027032,0.131,0.001,9.61330162270644e-30
"cntn5",2.44292042060384e-34,-0.377167146146426,0.019,0.109,9.82322730329012e-30
"ints1",2.61690630377925e-34,-0.336064879476681,0.077,0.226,1.05228419381267e-29
"slc25a42",2.69063224862682e-34,0.911302300579007,0.182,0.031,1.08193013349533e-29
"sync",2.89802674102374e-34,0.865063439962066,0.129,0,1.16532553283306e-29
"mina",2.89802708054841e-34,0.750470499940241,0.129,0,1.16532566935932e-29
"hkr1",2.8980272503106e-34,0.77005546129905,0.129,0,1.16532573762239e-29
"ddx18",2.97245792688593e-34,0.998829090140241,0.331,0.164,1.1952550569801e-29
"c1orf35",3.62179976912939e-34,0.805176191110439,0.129,0,1.45636190516462e-29
"epb41l4a-as1",3.62180125349402e-34,0.734378805597419,0.129,0,1.45636250204248e-29
"paaf1",3.62180146554612e-34,0.737749471520418,0.129,0,1.45636258731075e-29
"zfp14",3.74967252319534e-34,0.925164330036027,0.156,0.015,1.50778081830208e-29
"rps6",4.28917442740851e-34,1.12570913232767,0.404,0.283,1.72471992900523e-29
"nyx",4.34692533088603e-34,-0.290416471051675,0.045,0.166,1.74794214480258e-29
"pcp2",8.02956717560492e-34,-0.740442072450141,0.341,0.556,3.2287692569825e-29
"fads1",8.21256343085515e-34,0.953702591945364,0.177,0.03,3.30235388118116e-29
"celsr3",8.74831807270811e-34,-0.254326348131525,0.039,0.153,3.51778618021666e-29
"luc7l",1.11478513238746e-33,-0.268008201074556,0.124,0.305,4.48266249584321e-29
"rpp25",1.24363272198675e-33,0.927661366605403,0.217,0.059,5.00077153838093e-29
"ylpm1",1.28323277995149e-33,-0.282635738784407,0.1,0.262,5.16000733146295e-29
"pigq",1.51894916177524e-33,-0.282041683455462,0.034,0.141,6.10784647441442e-29
"camta2",1.60781796668654e-33,-0.267775613078333,0.035,0.144,6.46519682584323e-29
"dpy19l2",2.14678922038359e-33,0.804245094272858,0.126,0,8.63245413408445e-29
"ac007246.3",2.14678959593087e-33,0.861531541165436,0.126,0,8.63245564419762e-29
"bex5",2.14678997147808e-33,0.666403360033232,0.126,0,8.6324571543105e-29
"rps14",2.14764493513161e-33,0.702413974113516,0.561,0.49,8.63589504865772e-29
"wwp2",2.40110720263209e-33,-0.336496332265124,0.026,0.123,9.65509217250391e-29
"fam126a",2.4153654291285e-33,0.924467585735395,0.155,0.016,9.71242592706861e-29
"kcnip2",2.60631742926382e-33,0.756816160479777,0.147,0.011,1.04802630148127e-28
"c19orf60",2.68030479647498e-33,0.720043428078317,0.126,0,1.07777736171055e-28
"olfm1",2.87360897300132e-33,-0.300893639445745,0.054,0.179,1.15550690413356e-28
"tmem260",3.19927497694131e-33,-0.288277962253424,0.04,0.153,1.28646046097787e-28
"mrps18b",3.50819272847422e-33,0.695866140477318,0.127,0.001,1.41067937804677e-28
"h2afz",3.60244961010283e-33,1.10167630554916,0.327,0.178,1.44858101271845e-28
"dlg2",3.65082544855045e-33,1.03221931013918,0.496,0.401,1.46803342111662e-28
"mpc1",3.8145033965531e-33,0.750162967618909,0.154,0.016,1.53384996078797e-28
"sf1",3.89452520919972e-33,0.89812263441076,0.487,0.375,1.5660275318713e-28
"hltf",4.02207192578933e-33,1.01074795663345,0.23,0.071,1.61731534207915e-28
"flj37453",4.17667954571447e-33,0.805645971082174,0.125,0,1.67948461212725e-28
"znf397",4.17667966730348e-33,0.802150858932281,0.125,0,1.6794846610194e-28
"myl6b",4.17800502888568e-33,0.704816311181867,0.144,0.01,1.68001760216522e-28
"znf483",5.21295225082481e-33,0.784364519115362,0.125,0,2.09618022957916e-28
"srsf8",5.21295255418379e-33,0.766056448661682,0.125,0,2.09618035156284e-28
"camk2n1",5.27045135885066e-33,0.974340744009105,0.383,0.233,2.11930119590744e-28
"josd2",5.29852538424184e-33,-0.254128244084574,0.035,0.142,2.13059004225749e-28
"slc17a7",5.5928710475118e-33,-0.354180324242468,0.615,0.857,2.24894937691497e-28
"ttty15",6.50562661198081e-33,0.83659363452223,0.124,0,2.6159775169436e-28
"znf131",6.5056268011771e-33,0.818666541297484,0.124,0,2.61597759302133e-28
"hnrnpa3",6.6352336392797e-33,1.01074990844923,0.368,0.222,2.66809379869076e-28
"grk4",7.58724257651696e-33,0.867799309713158,0.137,0.007,3.05090611244324e-28
"aldh2",7.91250252208206e-33,0.815927673335807,0.204,0.049,3.18169638915442e-28
"rp11-352m15.2",8.11796802979993e-33,0.738747793822281,0.124,0,3.26431612446285e-28
"xpa",9.171196526737e-33,1.00725446420582,0.239,0.081,3.68782983536621e-28
"brd4",1.24759740423337e-32,-0.302455274110222,0.159,0.349,5.01671392216282e-28
"c21orf2",1.26363603397665e-32,0.707076397430579,0.123,0,5.08120685622349e-28
"ppp6r1",1.3347896526731e-32,-0.284293432105648,0.042,0.157,5.36732267236379e-28
"ube2s",1.43441172286756e-32,0.733134993508667,0.152,0.016,5.76791297882274e-28
"serpini1",1.47698026946748e-32,1.3388026021207,0.264,0.109,5.9390853615557e-28
"cadps",1.50034722576578e-32,0.421048051588755,0.808,0.824,6.03304622952678e-28
"scamp2",1.52433071862307e-32,-0.282605683914208,0.018,0.104,6.12948625265521e-28
"znf655",1.57629962505337e-32,0.757096469667628,0.123,0,6.3384584223021e-28
"ilvbl",1.61194299740361e-32,0.936942626291661,0.241,0.083,6.48178398685966e-28
"c7orf73",2.45206065902108e-32,0.69788152138647,0.122,0,9.85998111598965e-28
"rab3c",2.53551377906514e-32,-0.378727684557958,0.074,0.211,1.01955544569988e-27
"serpinf1",3.0577838448294e-32,0.775325525818659,0.122,0,1.22956546184435e-27
"tmem176a",3.21000405489396e-32,0.722947858464537,0.131,0.005,1.29077473051341e-27
"dicer1-as1",3.81272537776113e-32,0.730119065061888,0.121,0,1.53313500165153e-27
"sec62",3.92871659926409e-32,0.798720148237317,0.534,0.48,1.57977623173008e-27
"hook2",5.61102938426832e-32,1.0447237943485,0.265,0.105,2.25625102570814e-27
"tmem108",5.75427882944491e-32,-0.260184119594225,0.026,0.122,2.31385306010809e-27
"sat2",7.05646926223752e-32,0.963048439411231,0.246,0.091,2.83747685503833e-27
"vsx2",7.20653599028776e-32,-0.296816830854752,0.337,0.583,2.89782018705461e-27
"spag16",9.2062111038272e-32,0.782739355954445,0.12,0,3.70190954695996e-27
"pgm5p2",9.20621775672093e-32,0.806586015949333,0.12,0,3.70191222215505e-27
"sphk2",9.30072635725657e-32,0.955266340916709,0.156,0.021,3.73991507551644e-27
"eef2k",1.00790639755651e-31,0.915295846248064,0.173,0.031,4.05289241521446e-27
"tmed4",1.06614399642183e-31,1.01644082071438,0.317,0.168,4.28707162401183e-27
"fam89a",1.1062066407281e-31,0.787896205523253,0.127,0.004,4.44816752303176e-27
"coa1",1.14729650791979e-31,0.672173477902285,0.12,0,4.61339398799627e-27
"mapt",1.26132849924089e-31,0.832363813706594,0.527,0.455,5.07192802829754e-27
"gtf2i",1.35173696441715e-31,0.888012776352749,0.497,0.412,5.4354695076178e-27
"lyar",1.67827591074476e-31,-0.346295415486848,0.026,0.12,6.74851526469574e-27
"smcr5",1.78124615226084e-31,0.959100067027107,0.119,0,7.16256890285605e-27
"rpl7a",2.15094327357663e-31,0.928428339600126,0.452,0.357,8.64915799737898e-27
"iglon5",2.52943357966369e-31,-0.363250640313932,0.05,0.166,1.01711053671857e-26
"intu",2.71654483424171e-31,0.883148267177184,0.142,0.013,1.09234984329694e-26
"ctd-3193k9.4",2.76430236453599e-31,0.843921778055728,0.118,0,1.11155362380357e-26
"slc4a7",2.8104063644903e-31,1.10934766233068,0.201,0.052,1.1300925032252e-26
"msrb2",2.83748940851013e-31,0.752023847143079,0.168,0.029,1.14098286605601e-26
