"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"mt-nd5",7.96731538649962e-113,-3.99918226207186,0,1,3.20373719006536e-108
"gm42418",7.96731538649962e-113,-5.86844881403861,0,1,3.20373719006536e-108
"mt-co1",7.96744175908258e-113,-4.02314508343599,0,1,3.2037880057447e-108
"mt-nd4",7.96744175908258e-113,-5.03545757031799,0,1,3.2037880057447e-108
"mt-nd1",7.96744175908258e-113,-5.17315324761722,0,1,3.2037880057447e-108
"mt-nd2",7.96744175908258e-113,-5.37066178276007,0,1,3.2037880057447e-108
"mt-cytb",7.96744175908258e-113,-6.23223435312485,0,1,3.2037880057447e-108
"malat1",6.96854296413855e-112,-6.1394357651271,0,0.994,2.80212081130975e-107
"mt-nd3",3.16213283913357e-107,-3.37371318450766,0,0.961,1.271525235944e-102
"ay036118",1.45703952496851e-103,-2.99397581247766,0,0.935,5.85890163385089e-99
"snhg11",7.50697404370232e-101,-3.7300368071611,0,0.916,3.01862933271314e-96
"ac149090.1",3.84814597396865e-76,-2.37566971409154,0,0.729,1.54737797759253e-71
"c230004f18rik",3.84824894591067e-76,-2.69374623886812,0,0.729,1.54741938364014e-71
"lars2",7.9692754911537e-65,-2.04661259636587,0.024,0.71,3.20452536774781e-60
"neat1",5.52693490063265e-63,3.8359284981253,0.91,0.039,2.22243579289339e-58
"gpi1",1.28684674860059e-57,-1.89034118009679,0,0.574,5.17453946079784e-53
"mir124a-1hg",1.0950187679997e-54,-1.83416467729005,0,0.548,4.40317996800358e-50
"matr3",2.66471784631994e-53,-1.71033445580786,0.008,0.561,1.07150969318371e-48
"selenom",1.61623158946371e-52,-1.61920289671468,0,0.529,6.49902884439251e-48
"mgarp",6.96358710953325e-50,-1.90588532573459,0.229,0.871,2.80012801261441e-45
"nedd4",3.24589116192085e-49,-1.55593555377975,0.003,0.51,1.30520529511999e-44
"scd2",5.89558963608398e-49,-1.59873787956643,0,0.497,2.37067554856573e-44
"selenow",2.98581059638418e-48,-1.61908162903093,0,0.49,1.20062429891204e-43
"e130218i03rik",1.50313925973699e-47,-1.80193535662226,0,0.484,6.04427327732839e-43
"jph4",4.01192211247508e-47,2.55381223761227,0.798,0.116,1.61323400064736e-42
"4930447c04rik",7.52227034183524e-47,-1.40433466539636,0,0.477,3.02478012715537e-42
"nsg2",7.52227034183524e-47,-1.5488249788263,0,0.477,3.02478012715537e-42
"pfkp",3.54312208558908e-46,-1.7468579207709,0.125,0.768,1.42472482183622e-41
"galnt17",9.09877108754395e-45,-1.42417191963196,0,0.458,3.6587068420123e-40
"mtdh",1.04404920040075e-42,-1.25671213218835,0,0.439,4.19822623973145e-38
"1700020i14rik",1.04404920040075e-42,-1.3029237320395,0,0.439,4.19822623973145e-38
"5330434g04rik",1.04404920040075e-42,-1.42177397422995,0,0.439,4.19822623973145e-38
"6430548m08rik",5.01485414003083e-42,-1.55893422769444,0,0.432,2.0165229982478e-37
"rps3a1",1.13724060567691e-40,-1.56787329349604,0,0.419,4.57295819948743e-36
"snhg20",1.13725321114644e-40,-1.31543526583688,0,0.419,4.57300888734094e-36
"tulp1",2.31299775196888e-39,-1.38740069612591,0.077,0.632,9.30079526044206e-35
"mt-nd6",2.52076504903897e-39,-1.60978100125578,0,0.406,1.01362483386906e-34
"ftl1",2.5207927771608e-39,-1.47041452534872,0,0.406,1.01363598362413e-34
"car2",1.1767444602833e-38,-1.73749338282514,0,0.4,4.73180714924517e-34
"zfp445",1.17675735507924e-38,-1.28040750283845,0,0.4,4.73185900050912e-34
"zfp385a",1.17675735507924e-38,-1.2815966642267,0,0.4,4.73185900050912e-34
"zfp644",1.15746730298943e-36,-1.14669441659304,0,0.381,4.65429177205078e-32
"zfp638",5.28371632948815e-36,-1.17143138445446,0,0.374,2.12463517325048e-31
"supt5",5.2837733555986e-36,-1.22328661612257,0,0.374,2.12465810401975e-31
"atp5k",5.2837733555986e-36,-1.26605847214655,0,0.374,2.12465810401975e-31
"4932438a13rik",5.2837733555986e-36,-1.29956287404737,0,0.374,2.12465810401975e-31
"bc005537",2.39871814665259e-35,-1.17877720685338,0,0.368,9.64548553950474e-31
"impact",4.20565994957248e-35,-1.24626749061464,0.029,0.465,1.69113792232259e-30
"zfp292",1.08299203605645e-34,-1.16667747753943,0,0.361,4.3548192761866e-30
"pea15a",4.86288279853655e-34,-1.08923795757574,0,0.355,1.95541380211953e-29
"zwint",1.19008626570738e-33,-1.18568059886194,0.003,0.361,4.78545588303593e-29
"nrd1",2.17168297841759e-33,-1.04177072936579,0,0.348,8.73255442451496e-29
"zfp280d",2.17168297841759e-33,-1.11884547974986,0,0.348,8.73255442451496e-29
"afdn",2.17168297841759e-33,-1.22398010519003,0,0.348,8.73255442451496e-29
"mtch1",2.17168297841759e-33,-1.25568953666411,0,0.348,8.73255442451496e-29
"eif2s3y",9.64594600976151e-33,-0.938944914707799,0,0.342,3.8787313499852e-28
"bex3",9.64594600976151e-33,-1.11483249399084,0,0.342,3.8787313499852e-28
"sparcl1",1.45255917098613e-32,-1.62090030187723,0.005,0.361,5.84088568245231e-28
"zcchc18",1.61602721846071e-32,-1.18432779293717,0.013,0.387,6.49820704815237e-28
"grina",1.79327327802739e-32,-1.20946718846545,0.088,0.574,7.21093117827595e-28
"btg1",2.62861386749491e-32,2.22710063290695,0.697,0.206,1.05699192225838e-27
"araf",2.69710604952588e-32,-1.14453339704182,0.016,0.394,1.08453331357485e-27
"eef1a2",3.11926305101137e-32,-1.40798635577282,0.157,0.677,1.25428686544218e-27
"rit2",4.26138529200092e-32,-1.00825034698592,0,0.335,1.71354563976649e-27
"bc031181",4.26138529200092e-32,-1.14669178688399,0,0.335,1.71354563976649e-27
"gnl3l",6.04830380088541e-32,-1.05631920518481,0.024,0.419,2.43208344137403e-27
"nrxn3",6.85784248834734e-32,-1.12915167297117,0.309,0.832,2.75760704298935e-27
"tmem191c",1.489460984947e-31,-0.984866091902571,0.013,0.381,5.9892715665704e-27
"mtus2",1.87251920210603e-31,-1.00017477165273,0,0.329,7.52958696358855e-27
"selenok",1.87251920210603e-31,-1.11939463329017,0,0.329,7.52958696358855e-27
"cacng4",2.75614368292183e-31,-1.25777158147661,0.005,0.348,1.1082729363397e-26
"mif",4.0324011288648e-31,-1.40380333681078,0.04,0.452,1.62146881792783e-26
"ttc3",1.33249424651934e-30,-1.02518850554082,0.511,0.89,5.35809261467893e-26
"swi5",3.35705868000281e-30,-0.846937351352056,0.019,0.387,1.34990686581593e-25
"nsd3",3.55823093295159e-30,-0.838775635738799,0,0.316,1.43080024044916e-25
"lgr5",3.55823093295159e-30,-1.35131334839346,0,0.316,1.43080024044916e-25
"nav1",4.93601486491912e-30,-1.25076699570181,0.144,0.639,1.98482093733263e-25
"zcchc7",1.52450436231969e-29,-0.954735972972497,0.048,0.465,6.13018449132372e-25
"pdxp",1.5388315701738e-29,-1.04629075087603,0,0.31,6.18779562682588e-25
"bod1l",1.5388315701738e-29,-1.05971451814032,0,0.31,6.18779562682588e-25
"zfp804a",1.5388315701738e-29,-1.16189124700185,0,0.31,6.18779562682588e-25
"dnm3",1.9312944795378e-29,-1.12297098015623,0.138,0.632,7.76592823166945e-25
"bscl2",2.59154171483502e-29,-1.09562619560091,0.005,0.329,1.04208483895231e-24
"polb",3.49166313602119e-29,-0.839664476644277,0.016,0.368,1.40403266362548e-24
"cst3",6.31547665066941e-29,-1.1815062888877,0.053,0.465,2.53951631600068e-24
"tgoln1",6.62006487505775e-29,-1.07452117194335,0,0.303,2.66199428690947e-24
"retreg2",6.62013343963127e-29,-0.860847019091477,0,0.303,2.66202185741013e-24
"hdgfl3",6.62013343963127e-29,-0.87274270389649,0,0.303,2.66202185741013e-24
"mt1",6.62013343963127e-29,-1.07216654859623,0,0.303,2.66202185741013e-24
"gucy1a1",6.62013343963127e-29,-1.10407139287463,0,0.303,2.66202185741013e-24
"ncald",8.64404464729632e-29,-1.07030537566691,0.011,0.342,3.47585679312432e-24
"etnk1",1.27758831923564e-28,-1.0893869460207,0.074,0.51,5.13731039047842e-24
"shank1",2.13554487364046e-28,-1.01292909466276,0.024,0.381,8.58723949139565e-24
"a230057d06rik",2.83317793299345e-28,-1.0524344721423,0,0.297,1.139249178636e-23
"fstl5",4.10218653355513e-28,-0.97887881129984,0.04,0.426,1.64953022700785e-23
"hsp90b1",4.24765136180116e-28,-1.16777871143068,0.101,0.555,1.70802308909386e-23
"adprh",7.98962404004081e-28,-0.888892644913772,0.003,0.303,3.21270772274081e-23
"cers4",1.16705931902705e-27,-1.13305987707751,0.04,0.413,4.69286222773968e-23
"skp1a",1.20621681727677e-27,-0.944631075022382,0,0.29,4.85031844395163e-23
"gm1673",1.20621681727677e-27,-0.965141889623393,0,0.29,4.85031844395163e-23
"linc00599",1.43111024054974e-27,2.0916401096398,0.519,0,5.75463738827455e-23
"fam193b",2.03816552575417e-27,-1.05036160894557,0.053,0.452,8.19566739561009e-23
"enpp5",3.41393005279991e-27,-1.24893254198127,0.032,0.394,1.37277541353137e-22
"eef1g",5.10893164273078e-27,-0.854122483970259,0,0.284,2.05435250285847e-22
"chd3os",5.10898397464319e-27,-0.909157328834604,0,0.284,2.05437354604377e-22
"tceal9",5.10898397464319e-27,-0.915883412144068,0,0.284,2.05437354604377e-22
"ai314180",5.10898397464319e-27,-0.943335431693876,0,0.284,2.05437354604377e-22
"d10wsu102e",5.10898397464319e-27,-0.953438717037217,0,0.284,2.05437354604377e-22
"selenof",5.10898397464319e-27,-0.966916198858664,0,0.284,2.05437354604377e-22
"elob",5.10898397464319e-27,-1.08929043043281,0,0.284,2.05437354604377e-22
"sphkap",5.7085884238952e-27,-1.10510790520606,0.048,0.432,2.2954804911325e-22
"2510009e07rik",2.15283318009083e-26,-0.858189345675594,0,0.277,8.65675750046324e-22
"rab7",2.15285515140684e-26,-0.795666766514558,0,0.277,8.65684584932204e-22
"trir",2.15285515140684e-26,-0.844458343957942,0,0.277,8.65684584932204e-22
"1110004f10rik",2.15285515140684e-26,-0.851526647928102,0,0.277,8.65684584932204e-22
"mindy2",2.15285515140684e-26,-0.871685171938379,0,0.277,8.65684584932204e-22
"2010107e04rik",2.15285515140684e-26,-1.0178666243738,0,0.277,8.65684584932204e-22
"kcnc3",2.77619264115391e-26,-1.18209435779844,0.059,0.445,1.1163348229344e-21
"pwar6",2.82025526467346e-26,2.13767532460233,0.5,0,1.13405284447785e-21
"grik5",3.57230778270957e-26,-1.02901372963502,0.051,0.432,1.43646068250535e-21
"kcnh7",8.10108132223207e-26,-0.896830804030262,0.008,0.303,3.25752581048274e-21
"4930402h24rik",9.02558878391869e-26,-0.945808101439339,0,0.271,3.62927950590154e-21
"mtss1",9.02568056128769e-26,-0.708978176526173,0,0.271,3.62931641049939e-21
"2210016l21rik",9.02568056128769e-26,-0.75568416807592,0,0.271,3.62931641049939e-21
"sfr1",9.02568056128769e-26,-0.771369824710986,0,0.271,3.62931641049939e-21
"rack1",9.02568056128769e-26,-0.834594845455414,0,0.271,3.62931641049939e-21
"supt6",9.02568056128769e-26,-0.843760954153806,0,0.271,3.62931641049939e-21
"hist3h2ba",9.02568056128769e-26,-0.875965656405942,0,0.271,3.62931641049939e-21
"tubb5",9.02568056128769e-26,-0.891787050064412,0,0.271,3.62931641049939e-21
"linc00632",9.88701228268318e-26,2.26158717194743,0.492,0,3.97566650898973e-21
"hdac11",2.71950809196831e-25,-0.817378510283729,0.024,0.348,1.09354139886138e-20
"stx5a",3.76478065381692e-25,-0.946838080869228,0,0.265,1.51385594870632e-20
"supt16",3.76478065381692e-25,-0.984100508820624,0,0.265,1.51385594870632e-20
"atp5o.1",3.76481879723474e-25,-0.805667225504663,0,0.265,1.51387128655606e-20
"d5ertd579e",3.76481879723474e-25,-0.921082796480701,0,0.265,1.51387128655606e-20
"tmem234",7.44829413435304e-25,-0.847234844543698,0.016,0.323,2.9950335543647e-20
"dlg4",8.26577089090727e-25,-0.912141704831146,0.066,0.458,3.32374913294272e-20
"eri3",9.21350816374304e-25,-0.806709981093168,0.027,0.355,3.70484376772271e-20
"pid1",9.30378966390819e-25,-0.842974529137288,0.019,0.329,3.74114686175412e-20
"clk1",1.29855614064387e-24,-0.961455420046175,0.149,0.619,5.22162409714308e-20
"tmem63b",1.47380088811213e-24,-0.915333602628201,0.069,0.458,5.9263007511877e-20
"sncb",1.47992689204232e-24,-1.33924460899317,0.165,0.574,5.95093402559136e-20
"zfp950",1.56248996209897e-24,-0.719757948527466,0,0.258,6.28292838659617e-20
"a430106g13rik",1.56248996209897e-24,-0.902630857479574,0,0.258,6.28292838659617e-20
"nsd2",1.56250573540923e-24,-0.706468919266921,0,0.258,6.28299181265406e-20
"zfp106",1.56250573540923e-24,-0.711969783531635,0,0.258,6.28299181265406e-20
"1500011b03rik",1.56250573540923e-24,-0.756043871884184,0,0.258,6.28299181265406e-20
"h2-d1",1.56250573540923e-24,-0.991879676101195,0,0.258,6.28299181265406e-20
"resp18",1.56250573540923e-24,-1.17315531858975,0,0.258,6.28299181265406e-20
"purb",1.57446873635211e-24,-1.04121622445116,0.181,0.632,6.33109623574549e-20
"lamp5",2.09977209886145e-24,-1.21422389393398,0.08,0.477,8.44339358673178e-20
"maged1",2.71864171877574e-24,-1.03433249954,0.101,0.516,1.09319302153691e-19
"tmx4",3.01091689641514e-24,-0.957492291353158,0.141,0.594,1.21071979321749e-19
"vtn",3.31553156559564e-24,-1.21279820188884,0.008,0.284,1.33320839784166e-19
"tsn",3.43205435345659e-24,-0.942337315839391,0.056,0.419,1.38006337606843e-19
"polr2j3",3.92615171536774e-24,2.0801115809192,0.468,0,1.57874486626652e-19
"hist1h4c",4.50122063642612e-24,2.03279644985385,0.497,0.032,1.80998583011331e-19
"erg28",6.45249138497111e-24,-0.66125137910102,0,0.252,2.59461131081073e-19
"b230219d22rik",6.45249138497111e-24,-0.689578691145,0,0.252,2.59461131081073e-19
"bc005561",6.45249138497111e-24,-0.696176871751838,0,0.252,2.59461131081073e-19
"edc4",6.45249138497111e-24,-0.94904150953991,0,0.252,2.59461131081073e-19
"a230050p20rik",6.45249138497111e-24,-0.963637954404687,0,0.252,2.59461131081073e-19
"st8sia1",8.71124912733697e-24,-1.19347654124234,0.037,0.368,3.50288038659347e-19
"syt4",1.11193984163873e-23,-1.09558869500463,0.138,0.568,4.47122129721348e-19
"dnm1",2.00500953008824e-23,-0.940216123250942,0.351,0.832,8.06234382143782e-19
"rpl17",2.4494863439551e-23,-0.860445967731322,0.029,0.348,9.84962953767784e-19
"qk",2.65138292434482e-23,-0.802658601113388,0,0.245,1.0661475877083e-18
"mtfp1",2.65140949782149e-23,-0.719395142930021,0,0.245,1.066158273169e-18
"d8ertd738e",2.65140949782149e-23,-0.73900925102602,0,0.245,1.066158273169e-18
"gm26917",2.65140949782149e-23,-1.10605492578194,0,0.245,1.066158273169e-18
"chka",4.08636928565236e-23,-0.938120846578957,0.019,0.31,1.64316995345367e-18
"gas1",9.49353439623349e-23,-0.790732897902705,0.011,0.277,3.81744511606945e-18
"usp29",1.08414038776558e-22,-0.70092847042748,0,0.239,4.35943691324418e-18
"nop53",1.08414038776558e-22,-0.769657330298362,0,0.239,4.35943691324418e-18
"hprt",1.08414038776558e-22,-0.783030958300251,0,0.239,4.35943691324418e-18
"car10",1.08414038776558e-22,-0.790595415791152,0,0.239,4.35943691324418e-18
"amy1",1.08414038776558e-22,-0.847734885504344,0,0.239,4.35943691324418e-18
"sgta",1.15706809827046e-22,-0.822130872769069,0.077,0.465,4.65268652995535e-18
"matk",1.52615132825806e-22,-0.841364569718662,0.011,0.277,6.13680710605847e-18
"bsg",1.8776860976754e-22,-1.09465681846608,0.258,0.71,7.55036356736254e-18
"napa",1.98799624589088e-22,-0.972688589312612,0.09,0.477,7.99393170435182e-18
"actg1",2.29860472130614e-22,2.09711059656304,0.503,0.071,9.24291944484414e-18
"rfc2",2.96605714447904e-22,-0.80142471734025,0.003,0.245,1.19268123836647e-17
"gng3",3.62917435345644e-22,-0.954167873275818,0.069,0.426,1.45932729926837e-17
"mtss1l",4.41128977197462e-22,-0.648911887851792,0,0.232,1.77382373020872e-17
"zfp207",4.41133366949086e-22,-0.600169362222367,0,0.232,1.77384138183897e-17
"zfp706",4.41133366949086e-22,-0.620473959815518,0,0.232,1.77384138183897e-17
"zfp329",4.41133366949086e-22,-0.654715040380282,0,0.232,1.77384138183897e-17
"mcrip1",4.41133366949086e-22,-0.744719479529586,0,0.232,1.77384138183897e-17
"ints6l",4.41133366949086e-22,-0.761714737527403,0,0.232,1.77384138183897e-17
"1700025g04rik",4.41133366949086e-22,-0.763680611008965,0,0.232,1.77384138183897e-17
"mfsd4a",4.41133366949086e-22,-0.777270731042426,0,0.232,1.77384138183897e-17
"dennd1a",9.04430366535182e-22,-0.865460592396173,0.045,0.374,3.63680494687462e-17
"nap1l5",1.04756614740321e-21,-1.04570099633027,0.066,0.413,4.21236823532305e-17
"srgap3",1.15230449253014e-21,1.656388416162,0.654,0.329,4.63353159491296e-17
"ptma",1.41497291446811e-21,1.39797552708968,0.707,0.413,5.68974758636772e-17
"ncdn",1.73542625595578e-21,-0.752614119926469,0.008,0.258,6.97832251782381e-17
"sem1",1.78626916472205e-21,-0.60417404510263,0,0.226,7.18276693826382e-17
"gm16286",1.78626916472205e-21,-0.607827531660561,0,0.226,7.18276693826382e-17
"marf1",1.78626916472205e-21,-0.656899041386752,0,0.226,7.18276693826382e-17
"zfp148",1.78626916472205e-21,-0.76996817912491,0,0.226,7.18276693826382e-17
"gucy1b1",1.78626916472205e-21,-0.784614659352865,0,0.226,7.18276693826382e-17
"mir670hg",1.78626916472205e-21,-0.816551192287924,0,0.226,7.18276693826382e-17
"h2-k1",1.78626916472205e-21,-0.865205421622707,0,0.226,7.18276693826382e-17
"vax2os",1.78626916472205e-21,-0.988007706216783,0,0.226,7.18276693826382e-17
"dbi",3.16814890438957e-21,-0.996646909528403,0.059,0.394,1.27394435594409e-16
"ebf1",3.78599263010212e-21,-1.09244167188693,0.021,0.297,1.52238549649036e-16
"rrp1",4.26582477178686e-21,-0.774517477430599,0.045,0.368,1.71533079898321e-16
"ai480526",7.19836930657632e-21,-0.600369172607558,0,0.219,2.8945362818674e-16
"eloc",7.19836930657632e-21,-0.612360179915782,0,0.219,2.8945362818674e-16
"ptpa",7.19836930657632e-21,-0.667151997195906,0,0.219,2.8945362818674e-16
"1810037i17rik",7.19836930657632e-21,-0.686120775714379,0,0.219,2.8945362818674e-16
"zfp704",7.19836930657632e-21,-0.813933859580201,0,0.219,2.8945362818674e-16
"bc034090",7.19836930657632e-21,-1.04618292627818,0,0.219,2.8945362818674e-16
"gatsl2",8.19575339942351e-21,-0.864819243585575,0.005,0.239,3.29559439944219e-16
"cplx3",9.14340461048499e-21,-1.21281435106042,0.293,0.677,3.67665442792212e-16
"pnmal2",9.55018957497908e-21,-0.80109200571191,0.09,0.465,3.84022672999484e-16
"slc2a13",1.22670659305219e-20,-0.797898747231641,0.019,0.284,4.93270988132217e-16
"soga3",1.25797393771309e-20,-0.659778948459105,0.005,0.239,5.0584390009381e-16
"adgrb1",1.86552909796889e-20,-0.915716795544248,0.072,0.419,7.50147905584269e-16
"tro",1.93141430623045e-20,-0.863282992019186,0.016,0.271,7.76641006678326e-16
"cdc37l1",1.93780262901297e-20,-0.785984076417322,0.048,0.368,7.79209815152405e-16
"kctd8",2.15285557563722e-20,-0.75264609874765,0.013,0.265,8.65684755519483e-16
"dynll2",2.3183225101258e-20,-0.911157301321554,0.144,0.548,9.32220664546684e-16
"rph3a",2.75761588646439e-20,-1.00707129171697,0.112,0.49,1.1088649241062e-15
"rp11-96l14.7",2.81114900071345e-20,1.81023087611355,0.407,0,1.13039112467688e-15
"ftl",2.81117175939425e-20,1.91688123955963,0.407,0,1.13040027617002e-15
"lnpk",2.88702116010656e-20,-0.571720396422338,0,0.213,1.16090007869045e-15
"retreg3",2.88702116010656e-20,-0.600353651232094,0,0.213,1.16090007869045e-15
"zfp612",2.88702116010656e-20,-0.685494029315925,0,0.213,1.16090007869045e-15
"carmil3",2.88702116010656e-20,-0.742666024232815,0,0.213,1.16090007869045e-15
"gabpb1-as1",4.06685838011545e-20,2.01151152889594,0.404,0,1.63532442322822e-15
"rpgrip1",5.000780195221e-20,-0.962849168807353,0.005,0.232,2.01086372430032e-15
"trmt1",6.04451648666967e-20,-0.815735790531431,0.013,0.258,2.43056052445474e-15
"mum1",7.35193813781327e-20,1.6626936906353,0.505,0.103,2.95628784459609e-15
"trank1",9.41628662885623e-20,-0.960501545063659,0.064,0.387,3.78638301632938e-15
"2610507b11rik",1.15241638198204e-19,-0.686687091472621,0,0.206,4.63398151358797e-15
"mtch2",1.15242768989762e-19,-0.535822433919065,0,0.206,4.63402698384733e-15
"tmem167",1.15242768989762e-19,-0.535903684220061,0,0.206,4.63402698384733e-15
"bmyc",1.15242768989762e-19,-0.537041025061737,0,0.206,4.63402698384733e-15
"rex1bd",1.15242768989762e-19,-0.609863773854145,0,0.206,4.63402698384733e-15
"zfp219",1.15242768989762e-19,-0.741631290075692,0,0.206,4.63402698384733e-15
"h13",1.15242768989762e-19,-0.831426380687698,0,0.206,4.63402698384733e-15
"igf1",1.15242768989762e-19,-0.952693212503235,0,0.206,4.63402698384733e-15
"syn1",1.28126021394516e-19,-0.890294866453141,0.069,0.4,5.1520754462949e-15
"gabarap",1.40135906808788e-19,-0.79118469682204,0.011,0.245,5.63500494868819e-15
"strn3",1.50989322103766e-19,-0.706455303691559,0.066,0.4,6.07143163111455e-15
"ebf3",2.58270409525878e-19,-1.04443071870252,0.021,0.277,1.03853114374451e-14
"timm13",3.30623460328317e-19,-0.652970620085639,0.061,0.381,1.32946999632619e-14
"znf292",3.62510935591572e-19,1.74539728841204,0.388,0,1.45769272310727e-14
"fmc1",4.57873498103545e-19,-0.448780829762393,0,0.2,1.84115512322417e-14
"ube2d2a",4.57873498103545e-19,-0.474105063189334,0,0.2,1.84115512322417e-14
"zfp871",4.57873498103545e-19,-0.537598289961495,0,0.2,1.84115512322417e-14
"rtraf",4.57873498103545e-19,-0.557865595474777,0,0.2,1.84115512322417e-14
"zfp318",4.57873498103545e-19,-0.574847093226578,0,0.2,1.84115512322417e-14
"mtf2",4.57873498103545e-19,-0.680214122013183,0,0.2,1.84115512322417e-14
"mia2",4.57873498103545e-19,-0.734733427738596,0,0.2,1.84115512322417e-14
"mtcl1",4.57873498103545e-19,-0.740555094005194,0,0.2,1.84115512322417e-14
"cygb",5.89733485491653e-19,-0.735784098069347,0.066,0.394,2.37137731851048e-14
"camkv",6.16317890845175e-19,-0.861746996044977,0.215,0.652,2.47827587087754e-14
"abhd16a",7.78336900178284e-19,-0.629698978823249,0.005,0.219,3.1297705093069e-14
"linc00969",1.06320058176915e-18,1.83860275823107,0.38,0,4.27523585935192e-14
"fam57b",1.11415550161758e-18,-0.946139302469388,0.101,0.445,4.48013068755444e-14
"prom1",1.2672873273453e-18,-1.31314653416812,0.037,0.303,5.09588907198819e-14
"slc24a3",1.40868202807165e-18,-0.967407770452305,0.053,0.355,5.66445130307893e-14
"ogt",1.43009494103576e-18,-0.745450837101671,0.117,0.497,5.75055476739888e-14
"whsc1l1",1.51794917272258e-18,1.72312426267574,0.378,0,6.10382541843476e-14
"rnf187",1.59044858871089e-18,-0.767747876165843,0.17,0.568,6.39535282006538e-14
"podxl2",1.72070517578431e-18,-0.977430028529241,0.269,0.716,6.91912758234628e-14
"9930021j03rik",1.81078450223476e-18,-0.50782373836422,0,0.194,7.28134556193618e-14
"arxes1",1.81078450223476e-18,-0.594249470527676,0,0.194,7.28134556193618e-14
"zfp326",1.81078450223476e-18,-0.671318107917555,0,0.194,7.28134556193618e-14
"tspoap1",1.81078450223476e-18,-0.775324575623449,0,0.194,7.28134556193618e-14
"ilf2",2.37400212821151e-18,-0.679449240734207,0.066,0.387,9.54609995775131e-14
"golga8a",3.08207781548977e-18,1.65065338134886,0.372,0,1.23933431038659e-13
"tspan13",3.24278744348093e-18,-0.707705507797124,0.032,0.297,1.30395725889812e-13
"gprasp1",3.98817490900592e-18,-0.918299086999204,0.154,0.535,1.60368501266037e-13
"cspp1",4.46585889163716e-18,-0.635808606395773,0.053,0.355,1.79576651891622e-13
"kcnip3",4.64659301006228e-18,-0.769166433075533,0.003,0.2,1.86844151527614e-13
"slc17a7",4.78026129552595e-18,-0.772470950358148,0.04,0.316,1.92219086954394e-13
"dad1",5.48105067932516e-18,-0.710923548749364,0.032,0.297,2.20398528866344e-13
"nlgn3",5.57646763693144e-18,-0.645410365403412,0.021,0.265,2.2423534014865e-13
"ttc14",6.0876795028839e-18,-0.775806062081695,0.239,0.652,2.44791680490464e-13
"bod1l1",6.22602672705e-18,1.64333601552716,0.367,0,2.50354760721408e-13
"zfp664",7.12853128719858e-18,-0.48222350067728,0,0.187,2.86645371589542e-13
"0610012g03rik",7.12853128719858e-18,-0.485006279440403,0,0.187,2.86645371589542e-13
"csf2ra",7.12853128719858e-18,-0.503620581954652,0,0.187,2.86645371589542e-13
"afg3l1",7.12853128719858e-18,-0.556090715938806,0,0.187,2.86645371589542e-13
"washc2",7.12853128719858e-18,-0.610610265249451,0,0.187,2.86645371589542e-13
"gm37494",7.12853128719858e-18,-0.664675159338013,0,0.187,2.86645371589542e-13
"cyp51",7.12853128719858e-18,-0.698082844382179,0,0.187,2.86645371589542e-13
"9330159f19rik",7.12853128719858e-18,-0.715021365456143,0,0.187,2.86645371589542e-13
"slc16a11",7.12853128719858e-18,-0.736235101797536,0,0.187,2.86645371589542e-13
"grk3",7.12853128719858e-18,-0.742821733526356,0,0.187,2.86645371589542e-13
"scn1a",8.14289867223548e-18,-0.821212090409749,0.032,0.29,3.27434098509261e-13
"cacna1f",8.55592509221913e-18,-0.96446331364829,0.013,0.232,3.44042303883223e-13
"ppp1r9a",8.72203985128571e-18,-0.773008510448926,0.035,0.297,3.5072194446005e-13
"kif5c",1.13384566837707e-17,1.36084950064708,0.63,0.361,4.55930681711105e-13
"znf91",1.2512969105044e-17,1.6696020198945,0.362,0,5.03159000682923e-13
"znf207",1.25130637644381e-17,1.65876931967483,0.362,0,5.03162807031821e-13
"slc24a1",1.39111517909331e-17,-0.906575160670269,0.048,0.329,5.59381324665212e-13
"anp32a",1.42355065411811e-17,-0.744737761276519,0.117,0.471,5.72423953527431e-13
"pde10a",1.82474628705573e-17,-0.808370156382693,0.035,0.29,7.33748729487981e-13
"ppib",1.88089251451913e-17,-0.592900266073649,0.064,0.374,7.56325689013288e-13
"slc15a2",2.00783752687291e-17,-0.785687370897799,0.008,0.213,8.07371547930864e-13
"wbp11",2.02231247433984e-17,-0.704039983499392,0.053,0.342,8.13192069056792e-13
"pebp1",2.38472789114501e-17,1.58872786343027,0.54,0.213,9.58922932308321e-13
"ndufa7",2.60361025633903e-17,-0.740534328402162,0.027,0.271,1.04693772017649e-12
"rpl22l1",2.65804955462268e-17,-0.736803637287819,0.027,0.271,1.06882830640932e-12
"polr2m",2.74182065608916e-17,-0.697882144098014,0.027,0.271,1.10251350402001e-12
"cenpc1",2.79363332350147e-17,-0.450641695745696,0,0.181,1.12334789571318e-12
"gfra4",2.79363332350147e-17,-0.490463601360316,0,0.181,1.12334789571318e-12
"zfp512",2.79363332350147e-17,-0.505638688460244,0,0.181,1.12334789571318e-12
"bc004004",2.79363332350147e-17,-0.525843252815006,0,0.181,1.12334789571318e-12
"mtx2",2.79363332350147e-17,-0.533665481244269,0,0.181,1.12334789571318e-12
"mtmr3",2.79363332350147e-17,-0.550518976974412,0,0.181,1.12334789571318e-12
"zfp428",2.79363332350147e-17,-0.550588749106031,0,0.181,1.12334789571318e-12
"zfp385c",2.79363332350147e-17,-0.575407089815809,0,0.181,1.12334789571318e-12
